datetime,light,twilight,interp,excluded
2012-02-13T11:46:28.000Z,64,0,FALSE,FALSE
2012-02-13T23:34:28.000Z,64,0,FALSE,FALSE
2012-02-13T23:36:28.000Z,38,0,FALSE,FALSE
2012-02-13T23:38:28.000Z,8,0,FALSE,FALSE
2012-02-13T23:40:28.000Z,7,0,FALSE,FALSE
2012-02-13T23:42:28.000Z,3,0,FALSE,FALSE
2012-02-13T23:43:28.000Z,2.5,2,TRUE,FALSE
2012-02-13T23:44:28.000Z,2,0,FALSE,FALSE
2012-02-13T23:46:28.000Z,0,0,FALSE,FALSE
2012-02-14T11:30:28.000Z,0,0,FALSE,FALSE
2012-02-14T11:32:28.000Z,1,0,FALSE,FALSE
2012-02-14T11:33:58.000Z,2.5,1,TRUE,FALSE
2012-02-14T11:34:28.000Z,3,0,FALSE,FALSE
2012-02-14T11:36:28.000Z,7,0,FALSE,FALSE
2012-02-14T11:38:28.000Z,14,0,FALSE,FALSE
2012-02-14T11:40:28.000Z,52,0,FALSE,FALSE
2012-02-14T11:42:28.000Z,52,0,FALSE,FALSE
2012-02-14T11:44:28.000Z,64,0,FALSE,FALSE
2012-02-14T23:30:27.000Z,64,0,FALSE,FALSE
2012-02-14T23:32:27.000Z,44,0,FALSE,FALSE
2012-02-14T23:34:27.000Z,30,0,FALSE,FALSE
2012-02-14T23:36:27.000Z,3,0,FALSE,FALSE
2012-02-14T23:37:27.000Z,2.5,2,TRUE,TRUE
2012-02-14T23:38:27.000Z,2,0,FALSE,FALSE
2012-02-14T23:38:57.000Z,2.5,1,TRUE,TRUE
2012-02-14T23:40:27.000Z,4,0,FALSE,FALSE
2012-02-14T23:41:12.000Z,2.5,2,TRUE,FALSE
2012-02-14T23:42:27.000Z,0,0,FALSE,FALSE
2012-02-15T11:30:27.000Z,0,0,FALSE,FALSE
2012-02-15T11:32:27.000Z,1,0,FALSE,FALSE
2012-02-15T11:33:57.000Z,2.5,1,TRUE,FALSE
2012-02-15T11:34:27.000Z,3,0,FALSE,FALSE
2012-02-15T11:36:27.000Z,6,0,FALSE,FALSE
2012-02-15T11:38:27.000Z,9,0,FALSE,FALSE
2012-02-15T11:40:27.000Z,24,0,FALSE,FALSE
2012-02-15T11:42:27.000Z,42,0,FALSE,FALSE
2012-02-15T11:44:27.000Z,64,0,FALSE,FALSE
2012-02-15T23:34:27.000Z,64,0,FALSE,FALSE
2012-02-15T23:36:27.000Z,48,0,FALSE,FALSE
2012-02-15T23:38:27.000Z,38,0,FALSE,FALSE
2012-02-15T23:40:27.000Z,10,0,FALSE,FALSE
2012-02-15T23:42:27.000Z,4,0,FALSE,FALSE
2012-02-15T23:43:27.000Z,2.5,2,TRUE,FALSE
2012-02-15T23:44:27.000Z,1,0,FALSE,FALSE
2012-02-15T23:46:27.000Z,0,0,FALSE,FALSE
2012-02-16T11:30:27.000Z,0,0,FALSE,FALSE
2012-02-16T11:32:27.000Z,2,0,FALSE,FALSE
2012-02-16T11:32:57.000Z,2.5,1,TRUE,FALSE
2012-02-16T11:34:27.000Z,4,0,FALSE,FALSE
2012-02-16T11:36:27.000Z,8,0,FALSE,FALSE
2012-02-16T11:38:27.000Z,9,0,FALSE,FALSE
2012-02-16T11:40:27.000Z,38,0,FALSE,FALSE
2012-02-16T11:42:27.000Z,46,0,FALSE,FALSE
2012-02-16T11:44:27.000Z,64,0,FALSE,FALSE
2012-02-16T23:36:27.000Z,64,0,FALSE,FALSE
2012-02-16T23:38:27.000Z,30,0,FALSE,FALSE
2012-02-16T23:40:27.000Z,28,0,FALSE,FALSE
2012-02-16T23:42:27.000Z,16,0,FALSE,FALSE
2012-02-16T23:44:22.714Z,2.5,2,TRUE,FALSE
2012-02-16T23:44:27.000Z,2,0,FALSE,FALSE
2012-02-16T23:46:27.000Z,0,0,FALSE,FALSE
2012-02-17T11:30:26.000Z,0,0,FALSE,FALSE
2012-02-17T11:32:06.000Z,2.5,1,TRUE,FALSE
2012-02-17T11:32:26.000Z,3,0,FALSE,FALSE
2012-02-17T11:34:26.000Z,5,0,FALSE,FALSE
2012-02-17T11:36:26.000Z,13,0,FALSE,FALSE
2012-02-17T11:38:26.000Z,24,0,FALSE,FALSE
2012-02-17T11:40:26.000Z,32,0,FALSE,FALSE
2012-02-17T11:42:26.000Z,48,0,FALSE,FALSE
2012-02-17T11:44:26.000Z,64,0,FALSE,FALSE
2012-02-17T23:32:26.000Z,64,0,FALSE,FALSE
2012-02-17T23:34:26.000Z,26,0,FALSE,FALSE
2012-02-17T23:36:26.000Z,22,0,FALSE,FALSE
2012-02-17T23:38:26.000Z,10,0,FALSE,FALSE
2012-02-17T23:40:18.500Z,2.5,2,TRUE,FALSE
2012-02-17T23:40:26.000Z,2,0,FALSE,FALSE
2012-02-17T23:42:26.000Z,0,0,FALSE,FALSE
2012-02-18T11:34:26.000Z,0,0,FALSE,FALSE
2012-02-18T11:36:26.000Z,2,0,FALSE,FALSE
2012-02-18T11:36:46.000Z,2.5,1,TRUE,FALSE
2012-02-18T11:38:26.000Z,5,0,FALSE,FALSE
2012-02-18T11:40:26.000Z,14,0,FALSE,FALSE
2012-02-18T11:42:26.000Z,64,0,FALSE,FALSE
2012-02-18T23:34:26.000Z,64,0,FALSE,FALSE
2012-02-18T23:36:26.000Z,36,0,FALSE,FALSE
2012-02-18T23:38:26.000Z,20,0,FALSE,FALSE
2012-02-18T23:40:26.000Z,12,0,FALSE,FALSE
2012-02-18T23:42:26.000Z,5,0,FALSE,FALSE
2012-02-18T23:43:41.000Z,2.5,2,TRUE,FALSE
2012-02-18T23:44:26.000Z,1,0,FALSE,FALSE
2012-02-18T23:46:26.000Z,0,0,FALSE,FALSE
2012-02-19T11:26:26.000Z,0,0,FALSE,FALSE
2012-02-19T11:28:26.000Z,1,0,FALSE,FALSE
2012-02-19T11:30:26.000Z,1,0,FALSE,FALSE
2012-02-19T11:31:56.000Z,2.5,1,TRUE,FALSE
2012-02-19T11:32:26.000Z,3,0,FALSE,FALSE
2012-02-19T11:34:26.000Z,10,0,FALSE,FALSE
2012-02-19T11:36:26.000Z,30,0,FALSE,FALSE
2012-02-19T11:38:26.000Z,64,0,FALSE,FALSE
2012-02-19T23:20:26.000Z,64,0,FALSE,FALSE
2012-02-19T23:22:26.000Z,40,0,FALSE,FALSE
2012-02-19T23:24:26.000Z,24,0,FALSE,FALSE
2012-02-19T23:26:26.000Z,16,0,FALSE,FALSE
2012-02-19T23:28:26.000Z,9,0,FALSE,FALSE
2012-02-19T23:30:26.000Z,6,0,FALSE,FALSE
2012-02-19T23:32:26.000Z,3,0,FALSE,FALSE
2012-02-19T23:32:56.000Z,2.5,2,TRUE,FALSE
2012-02-19T23:34:26.000Z,1,0,FALSE,FALSE
2012-02-19T23:36:26.000Z,0,0,FALSE,FALSE
2012-02-20T11:20:25.000Z,0,0,FALSE,FALSE
2012-02-20T11:22:05.000Z,2.5,1,TRUE,FALSE
2012-02-20T11:22:25.000Z,3,0,FALSE,FALSE
2012-02-20T11:24:25.000Z,5,0,FALSE,FALSE
2012-02-20T11:26:25.000Z,8,0,FALSE,FALSE
2012-02-20T11:28:25.000Z,17,0,FALSE,FALSE
2012-02-20T11:30:25.000Z,34,0,FALSE,FALSE
2012-02-20T11:32:25.000Z,64,0,FALSE,FALSE
2012-02-20T23:18:25.000Z,64,0,FALSE,FALSE
2012-02-20T23:20:25.000Z,50,0,FALSE,FALSE
2012-02-20T23:22:25.000Z,16,0,FALSE,FALSE
2012-02-20T23:24:25.000Z,14,0,FALSE,FALSE
2012-02-20T23:26:25.000Z,10,0,FALSE,FALSE
2012-02-20T23:28:25.000Z,3,0,FALSE,FALSE
2012-02-20T23:29:25.000Z,2.5,2,TRUE,FALSE
2012-02-20T23:30:25.000Z,2,0,FALSE,FALSE
2012-02-20T23:32:25.000Z,0,0,FALSE,FALSE
2012-02-21T11:22:25.000Z,0,0,FALSE,FALSE
2012-02-21T11:24:25.000Z,1,0,FALSE,FALSE
2012-02-21T11:25:55.000Z,2.5,1,TRUE,FALSE
2012-02-21T11:26:25.000Z,3,0,FALSE,FALSE
2012-02-21T11:28:25.000Z,7,0,FALSE,FALSE
2012-02-21T11:30:25.000Z,13,0,FALSE,FALSE
2012-02-21T11:32:25.000Z,24,0,FALSE,FALSE
2012-02-21T11:34:25.000Z,38,0,FALSE,FALSE
2012-02-21T11:36:25.000Z,54,0,FALSE,FALSE
2012-02-21T11:38:25.000Z,64,0,FALSE,FALSE
2012-02-21T23:18:25.000Z,64,0,FALSE,FALSE
2012-02-21T23:20:25.000Z,58,0,FALSE,FALSE
2012-02-21T23:22:25.000Z,36,0,FALSE,FALSE
2012-02-21T23:24:25.000Z,22,0,FALSE,FALSE
2012-02-21T23:26:25.000Z,13,0,FALSE,FALSE
2012-02-21T23:28:25.000Z,6,0,FALSE,FALSE
2012-02-21T23:30:25.000Z,3,0,FALSE,FALSE
2012-02-21T23:30:45.000Z,2.5,2,TRUE,FALSE
2012-02-21T23:32:25.000Z,0,0,FALSE,FALSE
2012-02-22T11:24:25.000Z,0,0,FALSE,FALSE
2012-02-22T11:26:25.000Z,1,0,FALSE,FALSE
2012-02-22T11:27:55.000Z,2.5,1,TRUE,FALSE
2012-02-22T11:28:25.000Z,3,0,FALSE,FALSE
2012-02-22T11:30:25.000Z,6,0,FALSE,FALSE
2012-02-22T11:32:25.000Z,11,0,FALSE,FALSE
2012-02-22T11:34:25.000Z,20,0,FALSE,FALSE
2012-02-22T11:36:25.000Z,32,0,FALSE,FALSE
2012-02-22T11:38:25.000Z,50,0,FALSE,FALSE
2012-02-22T11:40:25.000Z,64,0,FALSE,FALSE
2012-02-22T23:22:24.000Z,64,0,FALSE,FALSE
2012-02-22T23:24:24.000Z,40,0,FALSE,FALSE
2012-02-22T23:26:24.000Z,28,0,FALSE,FALSE
2012-02-22T23:28:24.000Z,15,0,FALSE,FALSE
2012-02-22T23:30:24.000Z,7,0,FALSE,FALSE
2012-02-22T23:32:24.000Z,4,0,FALSE,FALSE
2012-02-22T23:33:24.000Z,2.5,2,TRUE,FALSE
2012-02-22T23:34:24.000Z,1,0,FALSE,FALSE
2012-02-22T23:36:24.000Z,0,0,FALSE,FALSE
2012-02-23T11:22:24.000Z,0,0,FALSE,FALSE
2012-02-23T11:24:24.000Z,1,0,FALSE,FALSE
2012-02-23T11:25:54.000Z,2.5,1,TRUE,FALSE
2012-02-23T11:26:24.000Z,3,0,FALSE,FALSE
2012-02-23T11:28:24.000Z,6,0,FALSE,FALSE
2012-02-23T11:30:24.000Z,10,0,FALSE,FALSE
2012-02-23T11:32:24.000Z,20,0,FALSE,FALSE
2012-02-23T11:34:24.000Z,42,0,FALSE,FALSE
2012-02-23T11:36:24.000Z,54,0,FALSE,FALSE
2012-02-23T11:38:24.000Z,58,0,FALSE,FALSE
2012-02-23T11:40:24.000Z,64,0,FALSE,FALSE
2012-02-23T23:22:24.000Z,64,0,FALSE,FALSE
2012-02-23T23:24:24.000Z,50,0,FALSE,FALSE
2012-02-23T23:26:24.000Z,36,0,FALSE,FALSE
2012-02-23T23:28:24.000Z,44,0,FALSE,FALSE
2012-02-23T23:30:24.000Z,34,0,FALSE,FALSE
2012-02-23T23:32:24.000Z,5,0,FALSE,FALSE
2012-02-23T23:33:39.000Z,2.5,2,TRUE,FALSE
2012-02-23T23:34:24.000Z,1,0,FALSE,FALSE
2012-02-23T23:36:24.000Z,0,0,FALSE,FALSE
2012-02-24T11:26:24.000Z,0,0,FALSE,FALSE
2012-02-24T11:28:24.000Z,2,0,FALSE,FALSE
2012-02-24T11:28:44.000Z,2.5,1,TRUE,FALSE
2012-02-24T11:30:24.000Z,5,0,FALSE,FALSE
2012-02-24T11:32:24.000Z,9,0,FALSE,FALSE
2012-02-24T11:34:24.000Z,16,0,FALSE,FALSE
2012-02-24T11:36:24.000Z,24,0,FALSE,FALSE
2012-02-24T11:38:24.000Z,38,0,FALSE,FALSE
2012-02-24T11:40:24.000Z,64,0,FALSE,FALSE
2012-02-24T23:26:24.000Z,64,0,FALSE,FALSE
2012-02-24T23:28:24.000Z,48,0,FALSE,FALSE
2012-02-24T23:30:24.000Z,48,0,FALSE,FALSE
2012-02-24T23:32:24.000Z,20,0,FALSE,FALSE
2012-02-24T23:34:24.000Z,13,0,FALSE,FALSE
2012-02-24T23:36:18.545Z,2.5,2,TRUE,FALSE
2012-02-24T23:36:24.000Z,2,0,FALSE,FALSE
2012-02-24T23:38:24.000Z,1,0,FALSE,FALSE
2012-02-24T23:40:24.000Z,0,0,FALSE,FALSE
2012-02-25T11:18:23.000Z,0,0,FALSE,FALSE
2012-02-25T11:20:23.000Z,1,0,FALSE,FALSE
2012-02-25T11:21:53.000Z,2.5,1,TRUE,FALSE
2012-02-25T11:22:23.000Z,3,0,FALSE,FALSE
2012-02-25T11:24:23.000Z,13,0,FALSE,FALSE
2012-02-25T11:26:23.000Z,34,0,FALSE,FALSE
2012-02-25T11:28:23.000Z,36,0,FALSE,FALSE
2012-02-25T11:30:23.000Z,58,0,FALSE,FALSE
2012-02-25T11:32:23.000Z,64,0,FALSE,FALSE
2012-02-25T23:24:23.000Z,64,0,FALSE,FALSE
2012-02-25T23:26:23.000Z,50,0,FALSE,FALSE
2012-02-25T23:28:23.000Z,30,0,FALSE,FALSE
2012-02-25T23:30:23.000Z,15,0,FALSE,FALSE
2012-02-25T23:32:23.000Z,10,0,FALSE,FALSE
2012-02-25T23:33:53.000Z,2.5,2,TRUE,FALSE
2012-02-25T23:34:23.000Z,0,0,FALSE,FALSE
2012-02-26T11:32:23.000Z,0,0,FALSE,FALSE
2012-02-26T11:34:23.000Z,1,0,FALSE,FALSE
2012-02-26T11:36:23.000Z,2,0,FALSE,FALSE
2012-02-26T11:36:27.615Z,2.5,1,TRUE,FALSE
2012-02-26T11:38:23.000Z,15,0,FALSE,FALSE
2012-02-26T11:40:23.000Z,48,0,FALSE,FALSE
2012-02-26T11:42:23.000Z,64,0,FALSE,FALSE
2012-02-26T23:18:23.000Z,64,0,FALSE,FALSE
2012-02-26T23:20:23.000Z,34,0,FALSE,FALSE
2012-02-26T23:22:23.000Z,22,0,FALSE,FALSE
2012-02-26T23:24:23.000Z,44,0,FALSE,FALSE
2012-02-26T23:26:23.000Z,28,0,FALSE,FALSE
2012-02-26T23:28:23.000Z,8,0,FALSE,FALSE
2012-02-26T23:30:23.000Z,8,0,FALSE,FALSE
2012-02-26T23:32:23.000Z,5,0,FALSE,FALSE
2012-02-26T23:33:23.000Z,2.5,2,TRUE,FALSE
2012-02-26T23:34:23.000Z,0,0,FALSE,FALSE
2012-02-27T11:24:23.000Z,0,0,FALSE,FALSE
2012-02-27T11:24:53.000Z,2.5,1,TRUE,FALSE
2012-02-27T11:26:23.000Z,10,0,FALSE,FALSE
2012-02-27T11:28:23.000Z,13,0,FALSE,FALSE
2012-02-27T11:30:23.000Z,15,0,FALSE,FALSE
2012-02-27T11:32:23.000Z,18,0,FALSE,FALSE
2012-02-27T11:34:23.000Z,22,0,FALSE,FALSE
2012-02-27T11:36:23.000Z,34,0,FALSE,FALSE
2012-02-27T11:38:23.000Z,64,0,FALSE,FALSE
2012-02-27T23:26:22.000Z,64,0,FALSE,FALSE
2012-02-27T23:28:22.000Z,50,0,FALSE,FALSE
2012-02-27T23:30:22.000Z,30,0,FALSE,FALSE
2012-02-27T23:32:22.000Z,18,0,FALSE,FALSE
2012-02-27T23:34:22.000Z,8,0,FALSE,FALSE
2012-02-27T23:36:22.000Z,4,0,FALSE,FALSE
2012-02-27T23:37:52.000Z,2.5,2,TRUE,FALSE
2012-02-27T23:38:22.000Z,2,0,FALSE,FALSE
2012-02-27T23:40:22.000Z,0,0,FALSE,FALSE
2012-02-28T11:20:22.000Z,0,0,FALSE,FALSE
2012-02-28T11:22:22.000Z,2,0,FALSE,FALSE
2012-02-28T11:24:22.000Z,1,0,FALSE,FALSE
2012-02-28T11:26:22.000Z,1,0,FALSE,FALSE
2012-02-28T11:27:22.000Z,2.5,1,TRUE,FALSE
2012-02-28T11:28:22.000Z,4,0,FALSE,FALSE
2012-02-28T11:30:22.000Z,11,0,FALSE,FALSE
2012-02-28T11:32:22.000Z,64,0,FALSE,FALSE
2012-02-28T23:34:22.000Z,64,0,FALSE,FALSE
2012-02-28T23:36:22.000Z,28,0,FALSE,FALSE
2012-02-28T23:38:22.000Z,20,0,FALSE,FALSE
2012-02-28T23:40:22.000Z,15,0,FALSE,FALSE
2012-02-28T23:42:22.000Z,3,0,FALSE,FALSE
2012-02-28T23:44:22.000Z,4,0,FALSE,FALSE
2012-02-28T23:45:22.000Z,2.5,2,TRUE,FALSE
2012-02-28T23:46:22.000Z,1,0,FALSE,FALSE
2012-02-28T23:48:22.000Z,0,0,FALSE,FALSE
2012-02-29T11:20:22.000Z,0,0,FALSE,FALSE
2012-02-29T11:22:22.000Z,2,0,FALSE,FALSE
2012-02-29T11:22:42.000Z,2.5,1,TRUE,FALSE
2012-02-29T11:24:22.000Z,5,0,FALSE,FALSE
2012-02-29T11:26:22.000Z,12,0,FALSE,FALSE
2012-02-29T11:28:22.000Z,22,0,FALSE,FALSE
2012-02-29T11:30:22.000Z,26,0,FALSE,FALSE
2012-02-29T11:32:22.000Z,50,0,FALSE,FALSE
2012-02-29T11:34:22.000Z,64,0,FALSE,FALSE
2012-02-29T23:36:22.000Z,64,0,FALSE,FALSE
2012-02-29T23:38:22.000Z,34,0,FALSE,FALSE
2012-02-29T23:40:22.000Z,20,0,FALSE,FALSE
2012-02-29T23:42:22.000Z,16,0,FALSE,FALSE
2012-02-29T23:44:22.000Z,8,0,FALSE,FALSE
2012-02-29T23:46:22.000Z,3,0,FALSE,FALSE
2012-02-29T23:46:42.000Z,2.5,2,TRUE,FALSE
2012-02-29T23:48:22.000Z,0,0,FALSE,FALSE
2012-03-01T11:22:22.000Z,0,0,FALSE,FALSE
2012-03-01T11:24:22.000Z,2,0,FALSE,FALSE
2012-03-01T11:24:42.000Z,2.5,1,TRUE,FALSE
2012-03-01T11:26:22.000Z,5,0,FALSE,FALSE
2012-03-01T11:28:22.000Z,12,0,FALSE,FALSE
2012-03-01T11:30:22.000Z,16,0,FALSE,FALSE
2012-03-01T11:32:22.000Z,26,0,FALSE,FALSE
2012-03-01T11:34:22.000Z,46,0,FALSE,FALSE
2012-03-01T11:36:22.000Z,64,0,FALSE,FALSE
2012-03-01T23:38:21.000Z,64,0,FALSE,FALSE
2012-03-01T23:40:21.000Z,54,0,FALSE,FALSE
2012-03-01T23:42:21.000Z,28,0,FALSE,FALSE
2012-03-01T23:44:21.000Z,20,0,FALSE,FALSE
2012-03-01T23:46:21.000Z,5,0,FALSE,FALSE
2012-03-01T23:48:01.000Z,2.5,2,TRUE,FALSE
2012-03-01T23:48:21.000Z,2,0,FALSE,FALSE
2012-03-01T23:50:21.000Z,1,0,FALSE,FALSE
2012-03-01T23:52:21.000Z,0,0,FALSE,FALSE
2012-03-02T11:20:21.000Z,0,0,FALSE,FALSE
2012-03-02T11:22:21.000Z,2,0,FALSE,FALSE
2012-03-02T11:22:41.000Z,2.5,1,TRUE,FALSE
2012-03-02T11:24:21.000Z,5,0,FALSE,FALSE
2012-03-02T11:26:21.000Z,11,0,FALSE,FALSE
2012-03-02T11:28:21.000Z,20,0,FALSE,FALSE
2012-03-02T11:30:21.000Z,32,0,FALSE,FALSE
2012-03-02T11:32:21.000Z,56,0,FALSE,FALSE
2012-03-02T11:34:21.000Z,64,0,FALSE,FALSE
2012-03-02T23:40:21.000Z,64,0,FALSE,FALSE
2012-03-02T23:42:21.000Z,34,0,FALSE,FALSE
2012-03-02T23:44:21.000Z,15,0,FALSE,FALSE
2012-03-02T23:46:21.000Z,6,0,FALSE,FALSE
2012-03-02T23:48:21.000Z,3,0,FALSE,FALSE
2012-03-02T23:48:41.000Z,2.5,2,TRUE,FALSE
2012-03-02T23:50:21.000Z,0,0,FALSE,FALSE
2012-03-03T11:18:21.000Z,0,0,FALSE,FALSE
2012-03-03T11:20:21.000Z,1,0,FALSE,FALSE
2012-03-03T11:20:46.714Z,2.5,1,TRUE,FALSE
2012-03-03T11:22:21.000Z,8,0,FALSE,FALSE
2012-03-03T11:24:21.000Z,9,0,FALSE,FALSE
2012-03-03T11:26:21.000Z,32,0,FALSE,FALSE
2012-03-03T11:28:21.000Z,60,0,FALSE,FALSE
2012-03-03T11:30:21.000Z,64,0,FALSE,FALSE
2012-03-03T23:36:21.000Z,64,0,FALSE,FALSE
2012-03-03T23:38:21.000Z,40,0,FALSE,FALSE
2012-03-03T23:40:21.000Z,26,0,FALSE,FALSE
2012-03-03T23:42:21.000Z,22,0,FALSE,FALSE
2012-03-03T23:44:21.000Z,9,0,FALSE,FALSE
2012-03-03T23:46:21.000Z,3,0,FALSE,FALSE
2012-03-03T23:46:51.000Z,2.5,2,TRUE,FALSE
2012-03-03T23:48:21.000Z,1,0,FALSE,FALSE
2012-03-03T23:50:21.000Z,0,0,FALSE,FALSE
2012-03-04T11:22:20.000Z,0,0,FALSE,FALSE
2012-03-04T11:24:20.000Z,1,0,FALSE,FALSE
2012-03-04T11:25:50.000Z,2.5,1,TRUE,FALSE
2012-03-04T11:26:20.000Z,3,0,FALSE,FALSE
2012-03-04T11:28:20.000Z,11,0,FALSE,FALSE
2012-03-04T11:30:20.000Z,32,0,FALSE,FALSE
2012-03-04T11:32:20.000Z,64,0,FALSE,FALSE
2012-03-04T23:40:20.000Z,64,0,FALSE,FALSE
2012-03-04T23:42:20.000Z,22,0,FALSE,FALSE
2012-03-04T23:44:20.000Z,44,0,FALSE,FALSE
2012-03-04T23:46:20.000Z,22,0,FALSE,FALSE
2012-03-04T23:48:20.000Z,3,0,FALSE,FALSE
2012-03-04T23:49:20.000Z,2.5,2,TRUE,FALSE
2012-03-04T23:50:20.000Z,2,0,FALSE,FALSE
2012-03-04T23:52:20.000Z,0,0,FALSE,FALSE
2012-03-05T11:18:20.000Z,0,0,FALSE,FALSE
2012-03-05T11:20:20.000Z,1,0,FALSE,FALSE
2012-03-05T11:21:50.000Z,2.5,1,TRUE,FALSE
2012-03-05T11:22:20.000Z,3,0,FALSE,FALSE
2012-03-05T11:24:20.000Z,8,0,FALSE,FALSE
2012-03-05T11:26:20.000Z,14,0,FALSE,FALSE
2012-03-05T11:28:20.000Z,22,0,FALSE,FALSE
2012-03-05T11:30:20.000Z,34,0,FALSE,FALSE
2012-03-05T11:32:20.000Z,48,0,FALSE,FALSE
2012-03-05T11:34:20.000Z,64,0,FALSE,FALSE
2012-03-05T23:42:20.000Z,64,0,FALSE,FALSE
2012-03-05T23:44:20.000Z,20,0,FALSE,FALSE
2012-03-05T23:46:20.000Z,24,0,FALSE,FALSE
2012-03-05T23:48:17.272Z,2.5,2,TRUE,FALSE
2012-03-05T23:48:20.000Z,2,0,FALSE,FALSE
2012-03-05T23:50:20.000Z,1,0,FALSE,FALSE
2012-03-05T23:52:20.000Z,0,0,FALSE,FALSE
2012-03-06T11:16:20.000Z,0,0,FALSE,FALSE
2012-03-06T11:18:20.000Z,2,0,FALSE,FALSE
2012-03-06T11:18:35.000Z,2.5,1,TRUE,FALSE
2012-03-06T11:20:20.000Z,6,0,FALSE,FALSE
2012-03-06T11:22:20.000Z,12,0,FALSE,FALSE
2012-03-06T11:24:20.000Z,20,0,FALSE,FALSE
2012-03-06T11:26:20.000Z,46,0,FALSE,FALSE
2012-03-06T11:28:20.000Z,64,0,FALSE,FALSE
2012-03-06T23:40:19.000Z,64,0,FALSE,FALSE
2012-03-06T23:42:19.000Z,44,0,FALSE,FALSE
2012-03-06T23:44:19.000Z,26,0,FALSE,FALSE
2012-03-06T23:46:19.000Z,19,0,FALSE,FALSE
2012-03-06T23:48:19.000Z,3,0,FALSE,FALSE
2012-03-06T23:48:49.000Z,2.5,2,TRUE,FALSE
2012-03-06T23:50:19.000Z,1,0,FALSE,FALSE
2012-03-06T23:52:19.000Z,0,0,FALSE,FALSE
2012-03-07T11:16:19.000Z,0,0,FALSE,FALSE
2012-03-07T11:18:19.000Z,2,0,FALSE,FALSE
2012-03-07T11:19:19.000Z,2.5,1,TRUE,FALSE
2012-03-07T11:20:19.000Z,3,0,FALSE,FALSE
2012-03-07T11:22:19.000Z,7,0,FALSE,FALSE
2012-03-07T11:24:19.000Z,10,0,FALSE,FALSE
2012-03-07T11:26:19.000Z,32,0,FALSE,FALSE
2012-03-07T11:28:19.000Z,64,0,FALSE,FALSE
2012-03-07T23:40:19.000Z,64,0,FALSE,FALSE
2012-03-07T23:42:19.000Z,36,0,FALSE,FALSE
2012-03-07T23:44:19.000Z,17,0,FALSE,FALSE
2012-03-07T23:46:19.000Z,11,0,FALSE,FALSE
2012-03-07T23:48:19.000Z,5,0,FALSE,FALSE
2012-03-07T23:49:59.000Z,2.5,2,TRUE,FALSE
2012-03-07T23:50:19.000Z,2,0,FALSE,FALSE
2012-03-07T23:52:19.000Z,0,0,FALSE,FALSE
2012-03-08T11:18:19.000Z,0,0,FALSE,FALSE
2012-03-08T11:20:19.000Z,2,0,FALSE,FALSE
2012-03-08T11:22:19.000Z,2,0,FALSE,FALSE
2012-03-08T11:22:24.000Z,2.5,1,TRUE,FALSE
2012-03-08T11:24:19.000Z,14,0,FALSE,FALSE
2012-03-08T11:26:19.000Z,22,0,FALSE,FALSE
2012-03-08T11:28:19.000Z,34,0,FALSE,FALSE
2012-03-08T11:30:19.000Z,64,0,FALSE,FALSE
2012-03-08T23:40:19.000Z,64,0,FALSE,FALSE
2012-03-08T23:42:19.000Z,42,0,FALSE,FALSE
2012-03-08T23:44:19.000Z,24,0,FALSE,FALSE
2012-03-08T23:46:19.000Z,12,0,FALSE,FALSE
2012-03-08T23:48:19.000Z,7,0,FALSE,FALSE
2012-03-08T23:50:19.000Z,4,0,FALSE,FALSE
2012-03-08T23:51:19.000Z,2.5,2,TRUE,FALSE
2012-03-08T23:52:19.000Z,1,0,FALSE,FALSE
2012-03-08T23:54:19.000Z,0,0,FALSE,FALSE
2012-03-09T11:14:19.000Z,0,0,FALSE,FALSE
2012-03-09T11:16:19.000Z,1,0,FALSE,FALSE
2012-03-09T11:16:55.000Z,2.5,1,TRUE,FALSE
2012-03-09T11:18:19.000Z,6,0,FALSE,FALSE
2012-03-09T11:20:19.000Z,6,0,FALSE,FALSE
2012-03-09T11:22:19.000Z,20,0,FALSE,FALSE
2012-03-09T11:24:19.000Z,34,0,FALSE,FALSE
2012-03-09T11:26:19.000Z,64,0,FALSE,FALSE
2012-03-09T23:24:18.000Z,64,0,FALSE,FALSE
2012-03-09T23:26:18.000Z,30,0,FALSE,FALSE
2012-03-09T23:28:18.000Z,26,0,FALSE,FALSE
2012-03-09T23:30:10.800Z,2.5,2,TRUE,FALSE
2012-03-09T23:30:18.000Z,1,0,FALSE,FALSE
2012-03-09T23:32:18.000Z,0,0,FALSE,FALSE
2012-03-10T11:16:18.000Z,0,0,FALSE,FALSE
2012-03-10T11:18:18.000Z,1,0,FALSE,FALSE
2012-03-10T11:19:48.000Z,2.5,1,TRUE,FALSE
2012-03-10T11:20:18.000Z,3,0,FALSE,FALSE
2012-03-10T11:22:18.000Z,8,0,FALSE,FALSE
2012-03-10T11:24:18.000Z,16,0,FALSE,FALSE
2012-03-10T11:26:18.000Z,26,0,FALSE,FALSE
2012-03-10T11:28:18.000Z,64,0,FALSE,FALSE
2012-03-10T23:40:18.000Z,64,0,FALSE,FALSE
2012-03-10T23:42:18.000Z,44,0,FALSE,FALSE
2012-03-10T23:44:18.000Z,30,0,FALSE,FALSE
2012-03-10T23:46:18.000Z,19,0,FALSE,FALSE
2012-03-10T23:48:18.000Z,13,0,FALSE,FALSE
2012-03-10T23:50:18.000Z,3,0,FALSE,FALSE
